MATLAB is selecting SOFTWARE OPENGL rendering.

                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022b Update 1 (9.13.0.2080170) 64-bit (glnxa64)
                             September 28, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
res_norm = 0.000035 after 1900 iterations
res_norm = 0.000030 after 2000 iterations
res_norm = 0.000025 after 2100 iterations
Problem solved in 2114 iterations
res_norm = 0.003767 after 100 iterations
res_norm = 0.001859 after 200 iterations
res_norm = 0.001191 after 300 iterations
res_norm = 0.000856 after 400 iterations
res_norm = 0.000643 after 500 iterations
res_norm = 0.000497 after 600 iterations
res_norm = 0.000397 after 700 iterations
res_norm = 0.000321 after 800 iterations
res_norm = 0.000262 after 900 iterations
res_norm = 0.000216 after 1000 iterations
res_norm = 0.000178 after 1100 iterations
res_norm = 0.000148 after 1200 iterations
res_norm = 0.000121 after 1300 iterations
res_norm = 0.000101 after 1400 iterations
res_norm = 0.000085 after 1500 iterations
res_norm = 0.000071 after 1600 iterations
res_norm = 0.000060 after 1700 iterations
res_norm = 0.000051 after 1800 iterations
res_norm = 0.000043 after 1900 iterations
res_norm = 0.000037 after 2000 iterations
res_norm = 0.000031 after 2100 iterations
res_norm = 0.000027 after 2200 iterations
Problem solved in 2252 iterations
res_norm = 0.003728 after 100 iterations
res_norm = 0.001814 after 200 iterations
res_norm = 0.001173 after 300 iterations
res_norm = 0.000815 after 400 iterations
res_norm = 0.000594 after 500 iterations
res_norm = 0.000458 after 600 iterations
res_norm = 0.000358 after 700 iterations
res_norm = 0.000286 after 800 iterations
res_norm = 0.000231 after 900 iterations
res_norm = 0.000188 after 1000 iterations
res_norm = 0.000155 after 1100 iterations
res_norm = 0.000128 after 1200 iterations
res_norm = 0.000107 after 1300 iterations
res_norm = 0.000089 after 1400 iterations
res_norm = 0.000075 after 1500 iterations
res_norm = 0.000063 after 1600 iterations
res_norm = 0.000053 after 1700 iterations
res_norm = 0.000045 after 1800 iterations
res_norm = 0.000039 after 1900 iterations
res_norm = 0.000033 after 2000 iterations
res_norm = 0.000028 after 2100 iterations
res_norm = 0.000024 after 2200 iterations
Problem solved in 2207 iterations
res_norm = 0.003867 after 100 iterations
res_norm = 0.001970 after 200 iterations
res_norm = 0.001275 after 300 iterations
res_norm = 0.000896 after 400 iterations
res_norm = 0.000667 after 500 iterations
res_norm = 0.000522 after 600 iterations
res_norm = 0.000418 after 700 iterations
res_norm = 0.000340 after 800 iterations
res_norm = 0.000280 after 900 iterations
res_norm = 0.000233 after 1000 iterations
res_norm = 0.000194 after 1100 iterations
res_norm = 0.000163 after 1200 iterations
res_norm = 0.000139 after 1300 iterations
res_norm = 0.000118 after 1400 iterations
res_norm = 0.000101 after 1500 iterations
res_norm = 0.000087 after 1600 iterations
res_norm = 0.000075 after 1700 iterations
res_norm = 0.000065 after 1800 iterations
res_norm = 0.000057 after 1900 iterations
res_norm = 0.000049 after 2000 iterations
res_norm = 0.000043 after 2100 iterations
res_norm = 0.000038 after 2200 iterations
res_norm = 0.000033 after 2300 iterations
res_norm = 0.000029 after 2400 iterations
res_norm = 0.000025 after 2500 iterations
Problem solved in 2511 iterations
res_norm = 0.003627 after 100 iterations
res_norm = 0.001888 after 200 iterations
res_norm = 0.001184 after 300 iterations
res_norm = 0.000843 after 400 iterations
res_norm = 0.000619 after 500 iterations
res_norm = 0.000475 after 600 iterations
res_norm = 0.000373 after 700 iterations
res_norm = 0.000296 after 800 iterations
res_norm = 0.000238 after 900 iterations
res_norm = 0.000193 after 1000 iterations
res_norm = 0.000154 after 1100 iterations
res_norm = 0.000126 after 1200 iterations
res_norm = 0.000103 after 1300 iterations
res_norm = 0.000085 after 1400 iterations
res_norm = 0.000071 after 1500 iterations
res_norm = 0.000060 after 1600 iterations
res_norm = 0.000050 after 1700 iterations
res_norm = 0.000042 after 1800 iterations
res_norm = 0.000036 after 1900 iterations
res_norm = 0.000030 after 2000 iterations
res_norm = 0.000026 after 2100 iterations
Problem solved in 2147 iterations
res_norm = 0.003474 after 100 iterations
res_norm = 0.001765 after 200 iterations
res_norm = 0.001117 after 300 iterations
res_norm = 0.000767 after 400 iterations
res_norm = 0.000554 after 500 iterations
res_norm = 0.000414 after 600 iterations
res_norm = 0.000314 after 700 iterations
res_norm = 0.000239 after 800 iterations
res_norm = 0.000185 after 900 iterations
res_norm = 0.000145 after 1000 iterations
res_norm = 0.000114 after 1100 iterations
res_norm = 0.000090 after 1200 iterations
res_norm = 0.000071 after 1300 iterations
res_norm = 0.000056 after 1400 iterations
res_norm = 0.000045 after 1500 iterations
res_norm = 0.000036 after 1600 iterations
res_norm = 0.000029 after 1700 iterations
Problem solved in 1799 iterations
res_norm = 0.003609 after 100 iterations
res_norm = 0.001789 after 200 iterations
res_norm = 0.001086 after 300 iterations
res_norm = 0.000739 after 400 iterations
res_norm = 0.000526 after 500 iterations
res_norm = 0.000390 after 600 iterations
res_norm = 0.000295 after 700 iterations
res_norm = 0.000225 after 800 iterations
res_norm = 0.000174 after 900 iterations
res_norm = 0.000136 after 1000 iterations
res_norm = 0.000107 after 1100 iterations
res_norm = 0.000085 after 1200 iterations
res_norm = 0.000068 after 1300 iterations
res_norm = 0.000054 after 1400 iterations
res_norm = 0.000043 after 1500 iterations
res_norm = 0.000035 after 1600 iterations
res_norm = 0.000028 after 1700 iterations
Problem solved in 1787 iterations
res_norm = 0.003450 after 100 iterations
res_norm = 0.001697 after 200 iterations
res_norm = 0.001067 after 300 iterations
res_norm = 0.000710 after 400 iterations
res_norm = 0.000511 after 500 iterations
res_norm = 0.000377 after 600 iterations
res_norm = 0.000284 after 700 iterations
res_norm = 0.000217 after 800 iterations
res_norm = 0.000167 after 900 iterations
res_norm = 0.000130 after 1000 iterations
res_norm = 0.000102 after 1100 iterations
res_norm = 0.000081 after 1200 iterations
res_norm = 0.000064 after 1300 iterations
res_norm = 0.000051 after 1400 iterations
res_norm = 0.000041 after 1500 iterations
res_norm = 0.000033 after 1600 iterations
res_norm = 0.000026 after 1700 iterations
Problem solved in 1762 iterations
res_norm = 0.003580 after 100 iterations
res_norm = 0.001674 after 200 iterations
res_norm = 0.001043 after 300 iterations
res_norm = 0.000716 after 400 iterations
res_norm = 0.000513 after 500 iterations
res_norm = 0.000377 after 600 iterations
res_norm = 0.000284 after 700 iterations
res_norm = 0.000217 after 800 iterations
res_norm = 0.000167 after 900 iterations
res_norm = 0.000130 after 1000 iterations
res_norm = 0.000102 after 1100 iterations
res_norm = 0.000081 after 1200 iterations
res_norm = 0.000064 after 1300 iterations
res_norm = 0.000051 after 1400 iterations
res_norm = 0.000041 after 1500 iterations
res_norm = 0.000033 after 1600 iterations
res_norm = 0.000026 after 1700 iterations
Problem solved in 1759 iterations
res_norm = 0.003449 after 100 iterations
res_norm = 0.001592 after 200 iterations
res_norm = 0.000966 after 300 iterations
res_norm = 0.000657 after 400 iterations
res_norm = 0.000459 after 500 iterations
res_norm = 0.000334 after 600 iterations
res_norm = 0.000249 after 700 iterations
res_norm = 0.000188 after 800 iterations
res_norm = 0.000144 after 900 iterations
res_norm = 0.000111 after 1000 iterations
res_norm = 0.000086 after 1100 iterations
res_norm = 0.000067 after 1200 iterations
res_norm = 0.000053 after 1300 iterations
res_norm = 0.000042 after 1400 iterations
res_norm = 0.000033 after 1500 iterations
res_norm = 0.000027 after 1600 iterations
Problem solved in 1671 iterations
res_norm = 0.003627 after 100 iterations
res_norm = 0.001791 after 200 iterations
res_norm = 0.001110 after 300 iterations
res_norm = 0.000749 after 400 iterations
res_norm = 0.000539 after 500 iterations
res_norm = 0.000399 after 600 iterations
res_norm = 0.000302 after 700 iterations
res_norm = 0.000230 after 800 iterations
res_norm = 0.000177 after 900 iterations
res_norm = 0.000138 after 1000 iterations
res_norm = 0.000108 after 1100 iterations
res_norm = 0.000085 after 1200 iterations
res_norm = 0.000067 after 1300 iterations
res_norm = 0.000053 after 1400 iterations
res_norm = 0.000042 after 1500 iterations
res_norm = 0.000034 after 1600 iterations
res_norm = 0.000027 after 1700 iterations
Problem solved in 1762 iterations
res_norm = 0.003530 after 100 iterations
res_norm = 0.001661 after 200 iterations
res_norm = 0.001044 after 300 iterations
res_norm = 0.000715 after 400 iterations
res_norm = 0.000514 after 500 iterations
res_norm = 0.000386 after 600 iterations
res_norm = 0.000294 after 700 iterations
res_norm = 0.000228 after 800 iterations
res_norm = 0.000178 after 900 iterations
res_norm = 0.000140 after 1000 iterations
res_norm = 0.000111 after 1100 iterations
res_norm = 0.000088 after 1200 iterations
res_norm = 0.000071 after 1300 iterations
res_norm = 0.000057 after 1400 iterations
res_norm = 0.000046 after 1500 iterations
res_norm = 0.000037 after 1600 iterations
res_norm = 0.000030 after 1700 iterations
res_norm = 0.000025 after 1800 iterations
Problem solved in 1824 iterations
res_norm = 0.003518 after 100 iterations
res_norm = 0.001632 after 200 iterations
res_norm = 0.001013 after 300 iterations
res_norm = 0.000681 after 400 iterations
res_norm = 0.000488 after 500 iterations
res_norm = 0.000356 after 600 iterations
res_norm = 0.000268 after 700 iterations
res_norm = 0.000205 after 800 iterations
res_norm = 0.000158 after 900 iterations
res_norm = 0.000124 after 1000 iterations
res_norm = 0.000097 after 1100 iterations
res_norm = 0.000077 after 1200 iterations
res_norm = 0.000061 after 1300 iterations
res_norm = 0.000049 after 1400 iterations
res_norm = 0.000039 after 1500 iterations
res_norm = 0.000032 after 1600 iterations
res_norm = 0.000026 after 1700 iterations
Problem solved in 1749 iterations
res_norm = 0.003621 after 100 iterations
res_norm = 0.001800 after 200 iterations
res_norm = 0.001103 after 300 iterations
res_norm = 0.000762 after 400 iterations
res_norm = 0.000550 after 500 iterations
res_norm = 0.000414 after 600 iterations
res_norm = 0.000317 after 700 iterations
res_norm = 0.000247 after 800 iterations
res_norm = 0.000195 after 900 iterations
res_norm = 0.000156 after 1000 iterations
res_norm = 0.000125 after 1100 iterations
res_norm = 0.000102 after 1200 iterations
res_norm = 0.000083 after 1300 iterations
res_norm = 0.000068 after 1400 iterations
res_norm = 0.000056 after 1500 iterations
res_norm = 0.000046 after 1600 iterations
res_norm = 0.000038 after 1700 iterations
res_norm = 0.000032 after 1800 iterations
res_norm = 0.000027 after 1900 iterations
Problem solved in 1965 iterations
res_norm = 0.003366 after 100 iterations
res_norm = 0.001667 after 200 iterations
res_norm = 0.001039 after 300 iterations
res_norm = 0.000700 after 400 iterations
res_norm = 0.000499 after 500 iterations
res_norm = 0.000368 after 600 iterations
res_norm = 0.000274 after 700 iterations
res_norm = 0.000208 after 800 iterations
res_norm = 0.000160 after 900 iterations
res_norm = 0.000124 after 1000 iterations
res_norm = 0.000097 after 1100 iterations
res_norm = 0.000076 after 1200 iterations
res_norm = 0.000060 after 1300 iterations
res_norm = 0.000047 after 1400 iterations
res_norm = 0.000038 after 1500 iterations
res_norm = 0.000030 after 1600 iterations
res_norm = 0.000024 after 1700 iterations
Problem solved in 1724 iterations
res_norm = 0.003132 after 100 iterations
res_norm = 0.001478 after 200 iterations
res_norm = 0.000873 after 300 iterations
res_norm = 0.000570 after 400 iterations
res_norm = 0.000383 after 500 iterations
res_norm = 0.000267 after 600 iterations
res_norm = 0.000190 after 700 iterations
res_norm = 0.000136 after 800 iterations
res_norm = 0.000098 after 900 iterations
res_norm = 0.000071 after 1000 iterations
res_norm = 0.000052 after 1100 iterations
res_norm = 0.000038 after 1200 iterations
res_norm = 0.000028 after 1300 iterations
Problem solved in 1381 iterations
res_norm = 0.003225 after 100 iterations
res_norm = 0.001514 after 200 iterations
res_norm = 0.000872 after 300 iterations
res_norm = 0.000558 after 400 iterations
res_norm = 0.000371 after 500 iterations
res_norm = 0.000256 after 600 iterations
res_norm = 0.000180 after 700 iterations
res_norm = 0.000129 after 800 iterations
res_norm = 0.000093 after 900 iterations
res_norm = 0.000067 after 1000 iterations
res_norm = 0.000049 after 1100 iterations
res_norm = 0.000036 after 1200 iterations
res_norm = 0.000026 after 1300 iterations
Problem solved in 1356 iterations
res_norm = 0.003084 after 100 iterations
res_norm = 0.001434 after 200 iterations
res_norm = 0.000845 after 300 iterations
res_norm = 0.000548 after 400 iterations
res_norm = 0.000368 after 500 iterations
res_norm = 0.000255 after 600 iterations
res_norm = 0.000177 after 700 iterations
res_norm = 0.000126 after 800 iterations
res_norm = 0.000090 after 900 iterations
res_norm = 0.000065 after 1000 iterations
res_norm = 0.000048 after 1100 iterations
res_norm = 0.000035 after 1200 iterations
res_norm = 0.000026 after 1300 iterations
Problem solved in 1351 iterations
res_norm = 0.003211 after 100 iterations
res_norm = 0.001405 after 200 iterations
res_norm = 0.000832 after 300 iterations
res_norm = 0.000530 after 400 iterations
res_norm = 0.000357 after 500 iterations
res_norm = 0.000248 after 600 iterations
res_norm = 0.000175 after 700 iterations
res_norm = 0.000125 after 800 iterations
res_norm = 0.000090 after 900 iterations
res_norm = 0.000065 after 1000 iterations
res_norm = 0.000048 after 1100 iterations
res_norm = 0.000035 after 1200 iterations
res_norm = 0.000026 after 1300 iterations
Problem solved in 1353 iterations
res_norm = 0.003098 after 100 iterations
res_norm = 0.001379 after 200 iterations
res_norm = 0.000762 after 300 iterations
res_norm = 0.000480 after 400 iterations
res_norm = 0.000318 after 500 iterations
res_norm = 0.000217 after 600 iterations
res_norm = 0.000150 after 700 iterations
res_norm = 0.000105 after 800 iterations
res_norm = 0.000074 after 900 iterations
res_norm = 0.000053 after 1000 iterations
res_norm = 0.000038 after 1100 iterations
res_norm = 0.000027 after 1200 iterations
Problem solved in 1275 iterations
res_norm = 0.003292 after 100 iterations
res_norm = 0.001517 after 200 iterations
res_norm = 0.000885 after 300 iterations
res_norm = 0.000569 after 400 iterations
res_norm = 0.000378 after 500 iterations
res_norm = 0.000262 after 600 iterations
res_norm = 0.000185 after 700 iterations
res_norm = 0.000133 after 800 iterations
res_norm = 0.000096 after 900 iterations
res_norm = 0.000069 after 1000 iterations
res_norm = 0.000051 after 1100 iterations
res_norm = 0.000037 after 1200 iterations
res_norm = 0.000027 after 1300 iterations
Problem solved in 1365 iterations
res_norm = 0.003190 after 100 iterations
res_norm = 0.001396 after 200 iterations
res_norm = 0.000820 after 300 iterations
res_norm = 0.000529 after 400 iterations
res_norm = 0.000355 after 500 iterations
res_norm = 0.000247 after 600 iterations
res_norm = 0.000176 after 700 iterations
res_norm = 0.000126 after 800 iterations
res_norm = 0.000091 after 900 iterations
res_norm = 0.000067 after 1000 iterations
res_norm = 0.000049 after 1100 iterations
res_norm = 0.000036 after 1200 iterations
